source,target,relation,common_count,common_topics,reason,source_evidence_url,target_evidence_url
122,138,official_scope_overlap,4,クラウド設計|クラウド運用|クラウドセキュリティ|コンテナ,公式試験範囲で「クラウド設計・クラウド運用・クラウドセキュリティ・コンテナ」が共通しているため。,https://www.comptia.org/ja-jp/certifications/cloud/,https://services.google.com/fh/files/misc/professional_cloud_architect_exam_guide_english.pdf
122,123,official_scope_overlap,3,クラウド設計|クラウド運用|クラウドセキュリティ,公式試験範囲で「クラウド設計・クラウド運用・クラウドセキュリティ」が共通しているため。,https://www.comptia.org/ja-jp/certifications/cloud/,https://services.google.com/fh/files/misc/associate_cloud_engineer_exam_guide_english.pdf
122,126,official_scope_overlap,3,クラウド運用|DevOps|コンテナ,公式試験範囲で「クラウド運用・DevOps・コンテナ」が共通しているため。,https://www.comptia.org/ja-jp/certifications/cloud/,https://services.google.com/fh/files/misc/professional_cloud_devops_engineer_exam_guide_english.pdf
122,132,official_scope_overlap,3,クラウド運用|クラウドセキュリティ|DevOps,公式試験範囲で「クラウド運用・クラウドセキュリティ・DevOps」が共通しているため。,https://www.comptia.org/ja-jp/certifications/cloud/,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-400
122,135,official_scope_overlap,3,クラウド設計|クラウド運用|クラウドセキュリティ,公式試験範囲で「クラウド設計・クラウド運用・クラウドセキュリティ」が共通しているため。,https://www.comptia.org/ja-jp/certifications/cloud/,https://docs.aws.amazon.com/aws-certification/latest/solutions-architect-professional-02/solutions-architect-professional-02.html
122,127,official_scope_overlap,2,クラウド運用|DevOps,公式試験範囲で「クラウド運用・DevOps」が共通しているため。,https://www.comptia.org/ja-jp/certifications/cloud/,https://developer.hashicorp.com/certifications/infrastructure-automation
122,128,official_scope_overlap,2,クラウド運用|DevOps,公式試験範囲で「クラウド運用・DevOps」が共通しているため。,https://www.comptia.org/ja-jp/certifications/cloud/,https://developer.hashicorp.com/certifications/infrastructure-automation
122,129,official_scope_overlap,2,クラウド運用|クラウドセキュリティ,公式試験範囲で「クラウド運用・クラウドセキュリティ」が共通しているため。,https://www.comptia.org/ja-jp/certifications/cloud/,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-104
122,139,official_scope_overlap,2,DevOps|コンテナ,公式試験範囲で「DevOps・コンテナ」が共通しているため。,https://www.comptia.org/ja-jp/certifications/cloud/,https://linuc.org/linuc4/range/
122,141,official_scope_overlap,2,クラウド設計|クラウドセキュリティ,公式試験範囲で「クラウド設計・クラウドセキュリティ」が共通しているため。,https://www.comptia.org/ja-jp/certifications/cloud/,https://education.oracle.com/de/ouexam-pexam_1z0-1072-26/pexam_1Z0-1072-26
123,129,official_scope_overlap,4,クラウド運用|ID・アクセス管理|クラウドセキュリティ|ネットワーク基礎,公式試験範囲で「クラウド運用・ID・アクセス管理・クラウドセキュリティ・ネットワーク基礎」が共通しているため。,https://services.google.com/fh/files/misc/associate_cloud_engineer_exam_guide_english.pdf,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-104
123,130,official_scope_overlap,3,クラウド運用|ID・アクセス管理|ネットワーク基礎,公式試験範囲で「クラウド運用・ID・アクセス管理・ネットワーク基礎」が共通しているため。,https://services.google.com/fh/files/misc/associate_cloud_engineer_exam_guide_english.pdf,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-900
123,131,official_scope_overlap,3,クラウド運用|ID・アクセス管理|ネットワーク基礎,公式試験範囲で「クラウド運用・ID・アクセス管理・ネットワーク基礎」が共通しているため。,https://services.google.com/fh/files/misc/associate_cloud_engineer_exam_guide_english.pdf,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-140
123,134,official_scope_overlap,3,クラウド運用|ID・アクセス管理|ネットワーク基礎,公式試験範囲で「クラウド運用・ID・アクセス管理・ネットワーク基礎」が共通しているため。,https://services.google.com/fh/files/misc/associate_cloud_engineer_exam_guide_english.pdf,https://education.oracle.com/de/ouexam-pexam_1z0-1085-26/pexam_1Z0-1085-26
123,135,official_scope_overlap,3,クラウド設計|クラウド運用|クラウドセキュリティ,公式試験範囲で「クラウド設計・クラウド運用・クラウドセキュリティ」が共通しているため。,https://services.google.com/fh/files/misc/associate_cloud_engineer_exam_guide_english.pdf,https://docs.aws.amazon.com/aws-certification/latest/solutions-architect-professional-02/solutions-architect-professional-02.html
123,138,official_scope_overlap,3,クラウド設計|クラウド運用|クラウドセキュリティ,公式試験範囲で「クラウド設計・クラウド運用・クラウドセキュリティ」が共通しているため。,https://services.google.com/fh/files/misc/associate_cloud_engineer_exam_guide_english.pdf,https://services.google.com/fh/files/misc/professional_cloud_architect_exam_guide_english.pdf
123,141,official_scope_overlap,3,クラウド設計|ID・アクセス管理|クラウドセキュリティ,公式試験範囲で「クラウド設計・ID・アクセス管理・クラウドセキュリティ」が共通しているため。,https://services.google.com/fh/files/misc/associate_cloud_engineer_exam_guide_english.pdf,https://education.oracle.com/de/ouexam-pexam_1z0-1072-26/pexam_1Z0-1072-26
123,124,official_scope_overlap,2,クラウド運用|ID・アクセス管理,公式試験範囲で「クラウド運用・ID・アクセス管理」が共通しているため。,https://services.google.com/fh/files/misc/associate_cloud_engineer_exam_guide_english.pdf,https://services.google.com/fh/files/misc/associate_google_workspace_administrator_exam_guide_english.pdf
123,128,official_scope_overlap,2,クラウド運用|ネットワーク基礎,公式試験範囲で「クラウド運用・ネットワーク基礎」が共通しているため。,https://services.google.com/fh/files/misc/associate_cloud_engineer_exam_guide_english.pdf,https://developer.hashicorp.com/certifications/infrastructure-automation
123,132,official_scope_overlap,2,クラウド運用|クラウドセキュリティ,公式試験範囲で「クラウド運用・クラウドセキュリティ」が共通しているため。,https://services.google.com/fh/files/misc/associate_cloud_engineer_exam_guide_english.pdf,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-400
123,140,official_scope_overlap,2,クラウド設計|ID・アクセス管理,公式試験範囲で「クラウド設計・ID・アクセス管理」が共通しているため。,https://services.google.com/fh/files/misc/associate_cloud_engineer_exam_guide_english.pdf,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-305
124,126,official_scope_overlap,3,クラウド運用|セキュリティ運用|自動化,公式試験範囲で「クラウド運用・セキュリティ運用・自動化」が共通しているため。,https://services.google.com/fh/files/misc/associate_google_workspace_administrator_exam_guide_english.pdf,https://services.google.com/fh/files/misc/professional_cloud_devops_engineer_exam_guide_english.pdf
124,129,official_scope_overlap,3,クラウド運用|ID・アクセス管理|自動化,公式試験範囲で「クラウド運用・ID・アクセス管理・自動化」が共通しているため。,https://services.google.com/fh/files/misc/associate_google_workspace_administrator_exam_guide_english.pdf,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-104
124,131,official_scope_overlap,3,クラウド運用|ID・アクセス管理|自動化,公式試験範囲で「クラウド運用・ID・アクセス管理・自動化」が共通しているため。,https://services.google.com/fh/files/misc/associate_google_workspace_administrator_exam_guide_english.pdf,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-140
124,127,official_scope_overlap,2,クラウド運用|自動化,公式試験範囲で「クラウド運用・自動化」が共通しているため。,https://services.google.com/fh/files/misc/associate_google_workspace_administrator_exam_guide_english.pdf,https://developer.hashicorp.com/certifications/infrastructure-automation
